molecule_chembl_id,type,relation,value,units,value_nM
CHEMBL3605428,IC50,<,500.0,uM,500000.0
CHEMBL3605426,IC50,=,260.63,uM,260630.0
CHEMBL3605425,IC50,<,500.0,uM,500000.0
CHEMBL3605424,IC50,=,187.51,uM,187510.0
CHEMBL3605423,IC50,=,6.71,uM,6710.0
CHEMBL3605422,IC50,=,412.56,uM,412560.0
CHEMBL3605419,IC50,=,133.23,uM,133230.0
CHEMBL3605418,IC50,=,9.52,uM,9520.0
CHEMBL3605316,IC50,=,138.23,uM,138230.0
CHEMBL3605314,IC50,=,387.56,uM,387560.0
CHEMBL3605313,IC50,<,500.0,uM,500000.0
CHEMBL3605310,IC50,>,500.0,uM,500000.0
CHEMBL3605309,IC50,=,359.72,uM,359720.0
CHEMBL3605308,IC50,>,500.0,uM,500000.0
CHEMBL3604192,IC50,=,142.0,nM,142.0
CHEMBL3604193,IC50,=,19.0,nM,19.0
CHEMBL3604194,IC50,=,295.0,nM,295.0
CHEMBL3604195,IC50,=,357.0,nM,357.0
CHEMBL3604196,IC50,=,64.0,nM,64.0
CHEMBL3604197,IC50,=,75.0,nM,75.0
CHEMBL3604198,IC50,=,77.0,nM,77.0
CHEMBL3604199,IC50,=,125.0,nM,125.0
CHEMBL95,IC50,=,501.0,nM,501.0
CHEMBL3604192,IC50,=,12.1,uM,12100.0
CHEMBL131051,IC50,>,50.0,mM,50000000.0
CHEMBL130478,IC50,=,0.2,mM,200000.0
CHEMBL812,IC50,=,350.0,nM,350.0
CHEMBL3621335,IC50,=,4000.0,nM,4000.0
CHEMBL3621334,IC50,=,130.0,nM,130.0
CHEMBL3621333,IC50,=,7.0,nM,7.0
CHEMBL3621332,IC50,=,59.0,nM,59.0
CHEMBL3621322,IC50,=,0.14,nM,0.14
CHEMBL3623558,IC50,=,28.8,nM,28.8
CHEMBL3623557,IC50,=,149.0,nM,149.0
CHEMBL3623556,IC50,=,110.0,nM,110.0
CHEMBL3623555,IC50,=,802.0,nM,802.0
CHEMBL3623554,IC50,=,6.05,nM,6.05
CHEMBL3623553,IC50,=,591.0,nM,591.0
CHEMBL3623552,IC50,=,5.2,nM,5.2
CHEMBL3623551,IC50,=,3.77,nM,3.77
CHEMBL3623550,IC50,=,7.15,nM,7.15
CHEMBL3623549,IC50,=,6.47,nM,6.47
CHEMBL3623548,IC50,=,77.5,nM,77.5
CHEMBL89354,IC50,=,14.6,nM,14.6
CHEMBL3137700,IC50,=,285.0,nM,285.0
CHEMBL167911,IC50,=,2310.0,nM,2310.0
CHEMBL446060,IC50,=,2300.0,nM,2300.0
CHEMBL3623563,IC50,=,16900.0,nM,16900.0
CHEMBL3623562,IC50,>,10000.0,nM,10000.0
CHEMBL3623561,IC50,=,578.0,nM,578.0
CHEMBL3623560,IC50,=,9780.0,nM,9780.0
CHEMBL3623559,IC50,=,208.0,nM,208.0
CHEMBL3623551,IC50,=,2.27,nM,2.27
CHEMBL3623550,IC50,=,8.37,nM,8.37
CHEMBL3623549,IC50,=,8.84,nM,8.84
CHEMBL3623548,IC50,=,121.0,nM,121.0
CHEMBL89354,IC50,=,5.0,nM,5.0
CHEMBL3137700,IC50,=,92.9,nM,92.9
CHEMBL167911,IC50,=,627.0,nM,627.0
CHEMBL446060,IC50,=,590.0,nM,590.0
CHEMBL3623567,IC50,>,10000.0,nM,10000.0
CHEMBL3623566,IC50,=,2500.0,nM,2500.0
CHEMBL3623565,IC50,=,5290.0,nM,5290.0
CHEMBL3623564,IC50,=,24200.0,nM,24200.0
CHEMBL3623552,IC50,=,6.11,nM,6.11
CHEMBL3623553,IC50,=,678.0,nM,678.0
CHEMBL3623554,IC50,=,8.69,nM,8.69
CHEMBL3623555,IC50,=,869.0,nM,869.0
CHEMBL3623556,IC50,=,85.9,nM,85.9
CHEMBL3623557,IC50,=,158.0,nM,158.0
CHEMBL3623558,IC50,=,35.2,nM,35.2
CHEMBL3623559,IC50,=,244.0,nM,244.0
CHEMBL3623560,IC50,=,11000.0,nM,11000.0
CHEMBL3623561,IC50,=,715.0,nM,715.0
CHEMBL3623562,IC50,>,10000.0,nM,10000.0
CHEMBL3623563,IC50,=,18000.0,nM,18000.0
CHEMBL3623564,IC50,=,17600.0,nM,17600.0
CHEMBL3623565,IC50,=,5190.0,nM,5190.0
CHEMBL3623566,IC50,=,1310.0,nM,1310.0
CHEMBL3623567,IC50,>,10000.0,nM,10000.0
CHEMBL3628053,IC50,=,30.5,uM,30500.0
CHEMBL3628054,IC50,=,28.6,uM,28600.0
CHEMBL3628055,IC50,=,4.2,uM,4200.0
CHEMBL3628056,IC50,=,3.2,uM,3200.0
CHEMBL3628057,IC50,=,3.9,uM,3900.0
CHEMBL3628058,IC50,=,3.4,uM,3400.0
CHEMBL3628059,IC50,=,2.7,uM,2700.0
CHEMBL3628060,IC50,=,5.7,uM,5700.0
CHEMBL3628061,IC50,=,22.9,uM,22900.0
CHEMBL3628062,IC50,=,3.3,uM,3300.0
CHEMBL3628063,IC50,=,3.8,uM,3800.0
CHEMBL3628064,IC50,=,5.1,uM,5100.0
CHEMBL3628065,IC50,=,1.3,uM,1300.0
CHEMBL3628066,IC50,=,0.26,uM,260.0
CHEMBL3628067,IC50,=,0.11,uM,110.0
CHEMBL3628183,IC50,=,0.21,uM,210.0
CHEMBL3628184,IC50,=,0.53,uM,530.0
CHEMBL3628185,IC50,=,0.44,uM,440.0
CHEMBL3628186,IC50,=,0.58,uM,580.0
CHEMBL502,IC50,=,0.014,uM,14.0
CHEMBL1255901,IC50,=,5.0,nM,5.0
CHEMBL659,IC50,=,350.0,nM,350.0
CHEMBL636,IC50,=,54.0,nM,54.0
CHEMBL95,IC50,=,200.0,nM,200.0
CHEMBL3632858,IC50,=,0.0068,uM,6.8
CHEMBL24686,IC50,=,0.0076,uM,7.6
CHEMBL3632857,IC50,>,100.0,uM,100000.0
CHEMBL3632856,IC50,>,100.0,uM,100000.0
CHEMBL3632855,IC50,>,100.0,uM,100000.0
CHEMBL3632854,IC50,>,100.0,uM,100000.0
CHEMBL3632853,IC50,=,3.5,uM,3500.0
CHEMBL3632852,IC50,=,2.5,uM,2500.0
CHEMBL278342,IC50,=,0.0258,uM,25.8
CHEMBL283509,IC50,=,0.001,uM,1.0
CHEMBL283509,IC50,=,0.001,uM,1.0
CHEMBL3632846,IC50,=,4.36,uM,4360.0
CHEMBL3632847,IC50,=,1.54,uM,1540.0
CHEMBL3632626,IC50,=,7.21,uM,7210.0
CHEMBL3632848,IC50,=,13.29,uM,13290.0
CHEMBL3632849,IC50,=,6.61,uM,6610.0
CHEMBL3632850,IC50,=,6.72,uM,6720.0
CHEMBL3632851,IC50,=,3.48,uM,3480.0
CHEMBL3410951,IC50,=,6.97,uM,6970.0
CHEMBL3632987,IC50,=,0.26,uM,260.0
CHEMBL3410952,IC50,=,0.95,uM,950.0
CHEMBL3410953,IC50,=,0.62,uM,620.0
CHEMBL3410954,IC50,=,0.36,uM,360.0
CHEMBL3410955,IC50,=,0.69,uM,690.0
CHEMBL3410956,IC50,=,0.69,uM,690.0
CHEMBL3632988,IC50,=,0.21,uM,210.0
CHEMBL3632989,IC50,=,0.08,uM,80.0
CHEMBL3632990,IC50,=,0.15,uM,150.0
CHEMBL3632991,IC50,=,0.12,uM,120.0
CHEMBL3632992,IC50,=,0.1,uM,100.0
CHEMBL3632993,IC50,=,0.08,uM,80.0
CHEMBL3632994,IC50,=,0.08,uM,80.0
CHEMBL95,IC50,=,0.32,uM,320.0
CHEMBL1256415,IC50,=,10.0,uM,10000.0
CHEMBL292314,IC50,=,0.02,uM,20.0
CHEMBL153,IC50,=,186.4,uM,186400.0
CHEMBL3642057,IC50,=,7.0,nM,7.0
CHEMBL3642042,IC50,=,178.38,nM,178.38
CHEMBL3642053,IC50,=,3.8,nM,3.8
CHEMBL3642043,IC50,=,7.7,nM,7.7
CHEMBL3642045,IC50,=,36.81,nM,36.81
CHEMBL3642054,IC50,=,1.43,nM,1.43
CHEMBL3642047,IC50,=,377.54,nM,377.54
CHEMBL3642049,IC50,=,4.61,nM,4.61
CHEMBL3642041,IC50,=,1096.67,nM,1096.67
CHEMBL3642046,IC50,=,269.68,nM,269.68
CHEMBL3642050,IC50,=,39.88,nM,39.88
CHEMBL3642052,IC50,=,1.18,nM,1.18
CHEMBL3642055,IC50,=,8.1,nM,8.1
CHEMBL3642044,IC50,=,20.05,nM,20.05
CHEMBL3642051,IC50,=,3280.6,nM,3280.6
CHEMBL3642040,IC50,=,33.77,nM,33.77
CHEMBL3642048,IC50,=,186.44,nM,186.44
CHEMBL3642056,IC50,=,25.6,nM,25.6
CHEMBL3736339,IC50,=,1.04,uM,1040.0
CHEMBL3735606,IC50,=,6.1,uM,6100.0
CHEMBL3734787,IC50,>,100.0,uM,100000.0
CHEMBL3735042,IC50,=,8.9,uM,8900.0
CHEMBL592624,IC50,=,26.0,uM,26000.0
CHEMBL3736339,IC50,=,1.03,uM,1030.0
CHEMBL3735606,IC50,=,5.9,uM,5900.0
CHEMBL3734787,IC50,>,100.0,uM,100000.0
CHEMBL3735042,IC50,=,7.5,uM,7500.0
CHEMBL592624,IC50,=,12.0,uM,12000.0
CHEMBL2179375,IC50,=,3.0,uM,3000.0
CHEMBL592433,IC50,=,30.0,uM,30000.0
CHEMBL3401159,IC50,=,0.035,uM,35.0
CHEMBL603622,IC50,=,0.04,uM,40.0
CHEMBL603622,IC50,=,45.0,nM,45.0
CHEMBL3752974,IC50,=,18.0,uM,18000.0
CHEMBL3752232,IC50,=,5.1,uM,5100.0
CHEMBL3754631,IC50,=,22.0,uM,22000.0
CHEMBL3754448,IC50,=,6.9,uM,6900.0
CHEMBL3752908,IC50,=,71.0,uM,71000.0
CHEMBL3754585,IC50,=,110.0,uM,110000.0
CHEMBL3754622,IC50,>,100.0,uM,100000.0
CHEMBL3752710,IC50,>,100.0,uM,100000.0
CHEMBL95,IC50,=,0.079,uM,79.0
CHEMBL502,IC50,=,0.022,uM,22.0
CHEMBL189886,IC50,>,100.0,uM,100000.0
CHEMBL3754480,IC50,=,323.0,nM,323.0
CHEMBL3754739,IC50,=,993.0,nM,993.0
CHEMBL3752926,IC50,=,44.2,nM,44.2
CHEMBL3754146,IC50,=,416.0,nM,416.0
CHEMBL3751941,IC50,=,47.0,nM,47.0
CHEMBL3752356,IC50,=,63.1,nM,63.1
CHEMBL3752969,IC50,=,15.3,nM,15.3
CHEMBL3752543,IC50,=,10.8,nM,10.8
CHEMBL3752467,IC50,=,0.86,nM,0.86
CHEMBL3753405,IC50,=,2.56,nM,2.56
CHEMBL3754341,IC50,=,2070.0,nM,2070.0
CHEMBL3754694,IC50,=,7495.0,nM,7495.0
CHEMBL3753957,IC50,=,260.0,nM,260.0
CHEMBL3754778,IC50,=,1036.0,nM,1036.0
CHEMBL3752384,IC50,=,222.0,nM,222.0
CHEMBL3753360,IC50,=,117.0,nM,117.0
CHEMBL3754672,IC50,=,200.0,nM,200.0
CHEMBL3754005,IC50,=,199.0,nM,199.0
CHEMBL95,IC50,=,424.0,nM,424.0
CHEMBL3752685,IC50,=,0.81,nM,0.81
CHEMBL3751866,IC50,=,76.9,nM,76.9
CHEMBL3754291,IC50,=,48.6,nM,48.6
CHEMBL3752119,IC50,=,32.3,nM,32.3
CHEMBL3753850,IC50,=,24.4,nM,24.4
CHEMBL3753508,IC50,=,1685.0,nM,1685.0
CHEMBL3753706,IC50,=,308.0,nM,308.0
CHEMBL3752451,IC50,=,424.0,nM,424.0
CHEMBL3752555,IC50,=,545.0,nM,545.0
CHEMBL3752227,IC50,=,5.65,uM,5650.0
CHEMBL659,IC50,=,2.01,uM,2009.9999999999998
CHEMBL3759090,IC50,=,9.6,uM,9600.0
CHEMBL3758282,IC50,=,7.1,uM,7100.0
CHEMBL95,IC50,=,0.33,uM,330.0
CHEMBL3759013,IC50,=,14.9,uM,14900.0
CHEMBL395280,IC50,=,0.6,uM,600.0
CHEMBL3764433,IC50,=,7.08,uM,7080.0
CHEMBL3764900,IC50,=,6.59,uM,6590.0
CHEMBL3764714,IC50,=,7.71,uM,7710.0
CHEMBL3763417,IC50,=,5.96,uM,5960.0
CHEMBL3764065,IC50,=,6.37,uM,6370.0
CHEMBL3764488,IC50,=,6.71,uM,6710.0
CHEMBL3763832,IC50,=,5.98,uM,5980.0
CHEMBL3765098,IC50,=,6.24,uM,6240.0
CHEMBL3763973,IC50,=,3.54,uM,3540.0
CHEMBL3763232,IC50,=,1.07,uM,1070.0
CHEMBL3764376,IC50,=,0.42,uM,420.0
CHEMBL3763609,IC50,=,3.29,uM,3290.0
CHEMBL3765476,IC50,=,3.37,uM,3370.0
CHEMBL3763820,IC50,=,1.54,uM,1540.0
CHEMBL3765697,IC50,=,1.15,uM,1150.0
CHEMBL3765569,IC50,=,3.24,uM,3240.0
CHEMBL3763482,IC50,=,3.71,uM,3710.0
CHEMBL3765093,IC50,=,1.39,uM,1390.0
CHEMBL3764100,IC50,=,0.94,uM,940.0
CHEMBL3764679,IC50,=,3.86,uM,3860.0
CHEMBL3765496,IC50,=,3.96,uM,3960.0
CHEMBL3763778,IC50,=,1.25,uM,1250.0
CHEMBL3763203,IC50,=,1.02,uM,1020.0
CHEMBL3765162,IC50,=,4.85,uM,4850.0
CHEMBL3764305,IC50,=,0.61,uM,610.0
CHEMBL3765293,IC50,=,2.04,uM,2040.0
CHEMBL3764609,IC50,=,1.69,uM,1690.0
CHEMBL3764762,IC50,=,1.82,uM,1820.0
CHEMBL3763535,IC50,=,1.37,uM,1370.0
CHEMBL3764211,IC50,=,0.067,uM,67.0
CHEMBL502,IC50,=,0.01,uM,10.0
CHEMBL51085,IC50,=,6.2,uM,6200.0
CHEMBL659,IC50,=,2.6,uM,2600.0
CHEMBL502,IC50,=,0.04,uM,40.0
CHEMBL95,IC50,=,0.16,uM,160.0
CHEMBL3769555,IC50,=,6.2,uM,6200.0
CHEMBL3769537,IC50,=,5.9,uM,5900.0
CHEMBL3770203,IC50,=,5.8,uM,5800.0
CHEMBL3770577,IC50,=,6.3,uM,6300.0
CHEMBL3770803,IC50,=,6.5,uM,6500.0
CHEMBL3770479,IC50,=,6.0,uM,6000.0
CHEMBL3769862,IC50,=,6.3,uM,6300.0
CHEMBL3770978,IC50,=,5.1,uM,5100.0
CHEMBL3769833,IC50,=,6.2,uM,6200.0
CHEMBL3769576,IC50,=,4.6,uM,4600.0
CHEMBL3771233,IC50,=,6.7,uM,6700.0
CHEMBL3769811,IC50,=,6.4,uM,6400.0
CHEMBL3770569,IC50,=,5.4,uM,5400.0
CHEMBL3769834,IC50,=,5.6,uM,5600.0
CHEMBL3770071,IC50,=,6.4,uM,6400.0
CHEMBL3770206,IC50,=,4.6,uM,4600.0
CHEMBL1801816,IC50,=,5.9,uM,5900.0
CHEMBL3770866,IC50,=,7.9,uM,7900.0
CHEMBL3770516,IC50,=,7.5,uM,7500.0
CHEMBL1801815,IC50,=,9.9,uM,9900.0
CHEMBL1411769,IC50,=,7.4,uM,7400.0
CHEMBL3770356,IC50,=,5.8,uM,5800.0
CHEMBL1327885,IC50,=,6.2,uM,6200.0
CHEMBL239618,IC50,=,6.3,uM,6300.0
CHEMBL240047,IC50,=,7.1,uM,7100.0
CHEMBL394753,IC50,=,7.4,uM,7400.0
CHEMBL239400,IC50,=,8.0,uM,8000.0
CHEMBL828,IC50,=,7.3,uM,7300.0
CHEMBL3781564,IC50,=,0.3,uM,300.0
CHEMBL3780448,IC50,=,80.8,uM,80800.0
CHEMBL3780131,IC50,=,110.5,uM,110500.0
CHEMBL3787116,IC50,=,1.61,uM,1610.0
CHEMBL3785861,IC50,=,0.852,uM,852.0
CHEMBL94,IC50,=,0.032,uM,32.0
CHEMBL3786544,IC50,=,279.3,uM,279300.0
CHEMBL3787307,IC50,=,253.0,uM,253000.0
CHEMBL3786666,IC50,=,13.5,uM,13500.0
CHEMBL3785481,IC50,=,341.7,uM,341700.0
CHEMBL3786655,IC50,=,115.9,uM,115900.0
CHEMBL3785526,IC50,=,341.7,uM,341700.0
CHEMBL3786843,IC50,=,225.8,uM,225800.0
CHEMBL3786447,IC50,=,242.4,uM,242400.0
CHEMBL3787666,IC50,=,143.4,uM,143400.0
CHEMBL3785229,IC50,=,192.8,uM,192800.0
CHEMBL3785187,IC50,=,103.8,uM,103800.0
CHEMBL3785803,IC50,=,143.4,uM,143400.0
CHEMBL3786323,IC50,=,437.0,uM,437000.0
CHEMBL3786589,IC50,=,109.9,uM,109900.0
CHEMBL3786505,IC50,=,242.4,uM,242400.0
CHEMBL3785644,IC50,=,235.6,uM,235600.0
CHEMBL3785808,IC50,=,327.0,uM,327000.0
CHEMBL3786651,IC50,=,19.9,nM,19.9
CHEMBL3786516,IC50,=,16.38,nM,16.38
CHEMBL3787502,IC50,=,22.41,nM,22.41
CHEMBL3785269,IC50,=,12.06,nM,12.06
CHEMBL3787223,IC50,=,16.97,nM,16.97
CHEMBL3786448,IC50,=,15.82,nM,15.82
CHEMBL3786937,IC50,=,132.03,nM,132.03
CHEMBL3785391,IC50,=,7.16,nM,7.16
CHEMBL3785207,IC50,=,103.3,nM,103.3
CHEMBL3786873,IC50,=,30.85,nM,30.85
CHEMBL3786442,IC50,=,27.87,nM,27.87
CHEMBL3786719,IC50,=,36.97,nM,36.97
CHEMBL95,IC50,=,7.53,nM,7.53
CHEMBL3809337,IC50,=,9.9,uM,9900.0
CHEMBL1929043,IC50,=,15.5,uM,15500.0
CHEMBL659,IC50,=,0.3,uM,300.0
CHEMBL355160,IC50,=,0.009,uM,9.0
CHEMBL502,IC50,=,0.007,uM,7.0
CHEMBL502,IC50,=,0.011,uM,11.0
CHEMBL3818415,IC50,=,1.54,uM,1540.0
CHEMBL3819155,IC50,=,1.54,uM,1540.0
CHEMBL3818230,IC50,=,1.5,uM,1500.0
CHEMBL3818616,IC50,=,0.636,uM,636.0
CHEMBL3819646,IC50,=,2.16,uM,2160.0
CHEMBL168938,IC50,=,0.058,uM,58.0
CHEMBL3819220,IC50,=,0.342,uM,342.0
CHEMBL3818167,IC50,=,1.509,uM,1509.0
CHEMBL3818084,IC50,=,0.043,uM,43.0
CHEMBL3818801,IC50,=,0.755,uM,755.0
CHEMBL3819531,IC50,=,0.853,uM,853.0
CHEMBL3819113,IC50,=,34.5,uM,34500.0
CHEMBL3819574,IC50,=,12.155,uM,12155.0
CHEMBL3819247,IC50,=,25.195,uM,25195.0
CHEMBL3818918,IC50,=,11.135,uM,11135.0
CHEMBL94,IC50,=,0.08,uM,80.0
CHEMBL3819024,IC50,=,30.67,uM,30670.0
CHEMBL3818374,IC50,=,12.66,uM,12660.0
CHEMBL524100,IC50,=,1.94,uM,1940.0
CHEMBL489354,IC50,=,1.84,uM,1840.0
CHEMBL1254269,IC50,=,1.31,uM,1310.0
CHEMBL3819036,IC50,=,6.44,uM,6440.0
CHEMBL535,IC50,=,5.87,uM,5870.0
CHEMBL477772,IC50,=,0.93,uM,930.0
CHEMBL3818089,IC50,=,0.729,uM,729.0
CHEMBL3818086,IC50,=,1.66,uM,1660.0
CHEMBL3819231,IC50,=,0.321,uM,321.0
CHEMBL3819320,IC50,=,2.2,uM,2200.0
CHEMBL3818992,IC50,=,1.45,uM,1450.0
CHEMBL3817981,IC50,=,2.68,uM,2680.0
CHEMBL3819548,IC50,=,0.411,uM,411.0
CHEMBL3819383,IC50,=,0.339,uM,339.0
CHEMBL3818689,IC50,=,0.526,uM,526.0
CHEMBL3818512,IC50,=,0.69,uM,690.0
CHEMBL3819083,IC50,=,0.234,uM,234.0
CHEMBL3818332,IC50,=,3.3,uM,3300.0
CHEMBL3818990,IC50,=,0.362,uM,362.0
CHEMBL3818782,IC50,=,0.337,uM,337.0
CHEMBL3818250,IC50,=,5.32,uM,5320.0
CHEMBL502,IC50,=,0.0308,uM,30.8
CHEMBL3822559,IC50,=,3.8,uM,3800.0
CHEMBL3824239,IC50,=,1.54,uM,1540.0
CHEMBL3823317,IC50,=,3.6,uM,3600.0
CHEMBL3823464,IC50,=,4.63,uM,4630.0
CHEMBL3823538,IC50,=,13.5,uM,13500.0
CHEMBL3822670,IC50,=,4.94,uM,4940.0
CHEMBL3822790,IC50,=,9.26,uM,9260.0
CHEMBL3824057,IC50,=,7.85,uM,7850.0
CHEMBL3824362,IC50,=,12.22,uM,12220.0
CHEMBL3822890,IC50,=,3.56,uM,3560.0
CHEMBL3823578,IC50,=,7.42,uM,7420.0
CHEMBL3823197,IC50,=,8.32,uM,8320.0
CHEMBL3824248,IC50,=,0.273,uM,273.0
CHEMBL502,IC50,=,0.12,uM,120.0
CHEMBL95,IC50,=,0.45,uM,450.0
CHEMBL3828259,IC50,=,80.5,nM,80.5
CHEMBL3827734,IC50,=,89.9,nM,89.9
CHEMBL3827064,IC50,=,390.0,nM,390.0
CHEMBL3828631,IC50,=,125.0,nM,125.0
CHEMBL3827589,IC50,=,312.0,nM,312.0
CHEMBL812,IC50,=,0.35,uM,350.0
CHEMBL3828679,IC50,=,0.46,uM,460.0
CHEMBL3827011,IC50,=,1.3,uM,1300.0
CHEMBL3828028,IC50,=,2.1,uM,2100.0
CHEMBL3827624,IC50,=,110.0,uM,110000.0
CHEMBL3827347,IC50,=,260.0,uM,260000.0
CHEMBL3827449,IC50,=,140.0,uM,140000.0
CHEMBL3828273,IC50,=,280.0,uM,280000.0
CHEMBL3828739,IC50,=,500.0,uM,500000.0
CHEMBL3828644,IC50,=,150.0,uM,150000.0
CHEMBL3827856,IC50,=,130.0,uM,130000.0
CHEMBL3827058,IC50,=,179.0,nM,179.0
CHEMBL3827189,IC50,=,900.0,nM,900.0
CHEMBL440526,IC50,=,37.4,nM,37.4
CHEMBL3827288,IC50,=,21.6,nM,21.6
CHEMBL128390,IC50,=,13.0,nM,13.0
CHEMBL3827432,IC50,=,109.0,nM,109.0
CHEMBL3828293,IC50,=,88.1,nM,88.1
CHEMBL3828693,IC50,=,11.3,nM,11.3
CHEMBL3827610,IC50,=,18.3,nM,18.3
CHEMBL3827044,IC50,=,6.92,nM,6.92
CHEMBL3828054,IC50,=,255.0,nM,255.0
CHEMBL3827220,IC50,=,922.0,nM,922.0
CHEMBL3828696,IC50,=,214.0,nM,214.0
CHEMBL3827284,IC50,=,1044.0,nM,1044.0
CHEMBL3827950,IC50,=,47900.0,nM,47900.0
CHEMBL3828281,IC50,=,1175.0,nM,1175.0
CHEMBL3826998,IC50,=,157500.0,nM,157500.0
CHEMBL3828443,IC50,=,702.0,nM,702.0
CHEMBL3827765,IC50,=,3800.0,nM,3800.0
CHEMBL636,IC50,=,1535.0,nM,1535.0
CHEMBL3828586,IC50,=,0.77,mM,770000.0
CHEMBL3828385,IC50,=,1.56,mM,1560000.0
CHEMBL3828381,IC50,=,1.67,mM,1670000.0
CHEMBL3827575,IC50,=,1.87,mM,1870000.0
CHEMBL748,IC50,=,1.21,mM,1210000.0
CHEMBL291233,IC50,=,0.91,mM,910000.0
CHEMBL502,IC50,=,0.01,uM,10.0
CHEMBL3949439,IC50,=,3.49,uM,3490.0
CHEMBL3978533,IC50,=,5.76,uM,5760.0
CHEMBL3919086,IC50,=,4.67,uM,4670.0
CHEMBL3945872,IC50,=,5.99,uM,5990.0
CHEMBL3917990,IC50,=,3.98,uM,3980.0
CHEMBL3936989,IC50,=,8.73,uM,8730.0
CHEMBL3818992,IC50,=,1.75,uM,1750.0
CHEMBL3965783,IC50,=,0.99,uM,990.0
CHEMBL3819320,IC50,=,1.01,uM,1010.0
CHEMBL3892044,IC50,=,1.12,uM,1120.0
CHEMBL3818089,IC50,=,0.39,uM,390.0
CHEMBL3916769,IC50,=,0.63,uM,630.0
CHEMBL3905695,IC50,=,0.49,uM,490.0
CHEMBL3818512,IC50,=,0.75,uM,750.0
CHEMBL3818689,IC50,=,0.26,uM,260.0
CHEMBL3931599,IC50,=,9.7,uM,9700.0
CHEMBL3892118,IC50,=,4.1,uM,4100.0
CHEMBL3961103,IC50,=,1.5,uM,1500.0
CHEMBL3901082,IC50,=,64.2,uM,64200.0
CHEMBL3972214,IC50,=,3.3,uM,3300.0
CHEMBL3910142,IC50,=,0.029,uM,29.0
CHEMBL8706,IC50,>,500.0,uM,500000.0
CHEMBL972,IC50,>,500.0,uM,500000.0
CHEMBL502,IC50,=,0.009,uM,9.0
CHEMBL3291019,IC50,=,0.35,uM,350.0
CHEMBL3960962,IC50,>,200.0,uM,200000.0
CHEMBL1903032,IC50,>,1000.0,uM,1000000.0
CHEMBL3931517,IC50,=,43.0,uM,43000.0
CHEMBL3969241,IC50,>,200.0,uM,200000.0
CHEMBL3939698,IC50,>,500.0,uM,500000.0
CHEMBL1485276,IC50,>,1000.0,uM,1000000.0
CHEMBL577016,IC50,=,5.1,uM,5100.0
CHEMBL3926757,IC50,>,200.0,uM,200000.0
CHEMBL3965046,IC50,=,31.0,uM,31000.0
CHEMBL1459580,IC50,=,0.03,uM,30.0
CHEMBL502,IC50,=,0.09,uM,90.0
CHEMBL3957099,IC50,=,6.39,uM,6390.0
CHEMBL3950130,IC50,=,0.98,uM,980.0
CHEMBL611941,IC50,=,1.26,uM,1260.0
CHEMBL3921061,IC50,=,0.87,uM,870.0
CHEMBL3948367,IC50,=,8.05,uM,8050.000000000001
CHEMBL636,IC50,=,3.12,uM,3120.0
CHEMBL353468,IC50,=,0.243,uM,243.0
CHEMBL170946,IC50,=,0.088,uM,88.0
CHEMBL354848,IC50,=,0.127,uM,127.0
CHEMBL3943450,IC50,=,0.032,uM,32.0
CHEMBL3927363,IC50,=,0.054,uM,54.0
CHEMBL3985059,IC50,=,0.041,uM,41.0
CHEMBL3933395,IC50,=,0.097,uM,97.0
CHEMBL3960861,IC50,=,0.114,uM,114.0
CHEMBL3926911,IC50,=,2.86,uM,2860.0
CHEMBL3890758,IC50,=,4.87,uM,4870.0
CHEMBL3961494,IC50,=,2.12,uM,2120.0
CHEMBL3892502,IC50,=,5.43,uM,5430.0
CHEMBL145361,IC50,=,3.11,uM,3110.0
CHEMBL435071,IC50,=,0.652,uM,652.0
CHEMBL171048,IC50,=,1.91,uM,1910.0
CHEMBL3910513,IC50,=,0.147,uM,147.0
CHEMBL3891369,IC50,=,0.113,uM,113.0
CHEMBL3919441,IC50,=,0.073,uM,73.0
CHEMBL3900401,IC50,=,0.814,uM,814.0
CHEMBL3928343,IC50,=,0.195,uM,195.0
CHEMBL3944652,IC50,=,0.883,uM,883.0
CHEMBL3973337,IC50,=,1.98,uM,1980.0
CHEMBL3889713,IC50,=,5.78,uM,5780.0
CHEMBL3889625,IC50,=,8.43,uM,8430.0
CHEMBL3934564,IC50,=,29.8,uM,29800.0
CHEMBL3950063,IC50,=,20.9,uM,20900.0
CHEMBL502,IC50,=,0.048,uM,48.0
CHEMBL95,IC50,=,0.459,uM,459.0
CHEMBL3984034,IC50,=,3.22,uM,3220.0
CHEMBL3955393,IC50,=,1.93,uM,1930.0
CHEMBL3976003,IC50,=,3.18,uM,3180.0
CHEMBL3928840,IC50,=,1.59,uM,1590.0
CHEMBL3983017,IC50,=,0.83,uM,830.0
CHEMBL3901794,IC50,=,1.8,uM,1800.0
CHEMBL3972865,IC50,=,2.27,uM,2270.0
CHEMBL3910830,IC50,=,0.98,uM,980.0
CHEMBL3945423,IC50,=,1.09,uM,1090.0
CHEMBL3930722,IC50,=,1.35,uM,1350.0
CHEMBL3958208,IC50,=,1.48,uM,1480.0
CHEMBL3921785,IC50,=,1.01,uM,1010.0
CHEMBL3948489,IC50,=,0.73,uM,730.0
CHEMBL659,IC50,=,1.3,uM,1300.0
CHEMBL3884988,IC50,=,43.6,nM,43.6
CHEMBL3884618,IC50,=,9.7,nM,9.7
CHEMBL3884858,IC50,=,18.2,nM,18.2
