molecule_chembl_id,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL595727,N=C(c1ccccc1Cl)c1ccccc1N(NC(=O)c1ccccc1)c1ccccc1,425.12948994,3,2,6.239270000000005,inactive
CHEMBL596411,c1ccc(-c2nc(-c3ccccc3)n(-c3ccccc3)n2)cc1,297.12659748000004,3,0,4.601300000000004,inactive
CHEMBL596399,CC(N)Cc1cc(Cl)cs1.Cl,210.998925712,2,1,2.7130000000000005,inactive
CHEMBL592930,O=C(Nn1c2ccccc2c2ccccc21)c1ccccc1,286.11061306799996,2,1,4.178400000000003,inactive
CHEMBL595748,O=Nn1c2ccccc2c2cc(Cl)ccc21,230.024690524,3,0,3.977400000000001,inactive
CHEMBL611356,COc1cc2c(cc1OC)C(=O)CC2,192.078644244,3,0,1.8327,inactive
CHEMBL608419,CC(=O)c1ccc(Cl)cc1,154.018542524,1,0,2.542600000000001,inactive
CHEMBL274467,CC(=O)c1ccccc1,120.057514876,1,0,1.8892,inactive
CHEMBL510714,CCOC(=O)c1ccccc1,150.06807956,2,0,1.8633,inactive
CHEMBL596225,O=Cc1cc(Br)c(Br)s1,267.819309884,2,0,3.0856000000000003,inactive
CHEMBL594822,CCOC(=O)c1sc(C)c(C)c1O,200.050715244,4,1,2.247240000000001,inactive
CHEMBL328441,O=Cc1cccs1,111.998285748,2,0,1.5606,inactive
CHEMBL595062,CCOC(=O)c1cccs1,156.024500496,3,0,1.9248,inactive
CHEMBL596446,O=C(CCCCl)c1ccc(Cl)s1,221.967291236,2,0,3.603200000000002,inactive
CHEMBL594556,O=C(CCCCl)c1ccc(Br)s1,265.916775656,2,0,3.7123000000000017,inactive
CHEMBL595728,O=C(CCCCl)c1csc(Cl)c1Cl,255.928318884,2,0,4.2566000000000015,inactive
CHEMBL595729,CC(=O)OCC(=O)c1csc(Cl)c1Cl,251.941470412,4,0,2.8007000000000017,inactive
CHEMBL606467,Cc1n[nH]c2ncc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c(C#N)nc3-c3ccoc3)nc12,490.18657194400004,8,3,4.285100000000003,inactive
CHEMBL593573,CCNc1nc(-c2ccoc2)c(-c2cnc3[nH]nc(C)c3n2)cc1OC[C@@H](N)Cc1ccccc1,469.22262310400004,8,3,4.363920000000002,inactive
CHEMBL605410,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c(C#N)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,519.2131210400001,9,4,4.175720000000002,inactive
CHEMBL594072,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c(C(N)=O)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,537.2236857240001,9,5,3.402940000000002,inactive
CHEMBL1083837,CCCC(=O)Nc1n[nH]c2cc(-c3ccc([N+](=O)[O-])cc3)ccc12,324.12224037199996,4,2,3.8767000000000014,inactive
CHEMBL1086425,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(OC)cc3)ccc12,309.147726848,3,2,3.977100000000002,inactive
CHEMBL1077270,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(CC)cc3)ccc12,307.168462292,2,2,4.5309000000000035,inactive
CHEMBL1086426,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(Cl)cc3)ccc12,313.098189812,2,2,4.621900000000003,inactive
CHEMBL1094408,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,448.2335221360001,9,2,1.5786,inactive
CHEMBL1210477,CCCCC(=O)Nc1ncnc2[nH]c(-c3ccc4ccccc4c3)nc12,345.15896022800007,4,2,4.301800000000002,inactive
CHEMBL588573,CN(C)CCNC(=O)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1,482.13886474800006,6,2,4.606600000000004,inactive
CHEMBL1222565,O=C(NC[C@@H]1CCCN1)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1,494.13886474800006,6,3,4.797000000000003,inactive
CHEMBL1222990,O=C(NC[C@@H]1CCCN1)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,390.21680945200006,6,3,2.7,inactive
CHEMBL1222992,O=C(NC[C@@H]1CCCN1)c1ccc(-c2cnc3ccc(NCc4cccc(Cl)c4)nn23)cc1,460.1778371000001,6,3,4.143600000000002,inactive
CHEMBL1223203,CN(C)CCNC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,378.21680945200006,6,2,2.5096000000000007,inactive
CHEMBL1254007,Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(F)c3)c21,445.11618760000005,5,2,5.562500000000003,inactive
CHEMBL1258913,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,544.225659884,7,3,4.280200000000003,inactive
CHEMBL1272171,CC(C)c1n[nH]c(C(F)(F)F)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,474.2467275880001,7,2,4.677900000000005,inactive
CHEMBL1630461,Clc1ccc(-c2nnc(Nc3ccccc3)o2)cc1,271.05123962,4,1,4.133600000000002,inactive
CHEMBL1444124,Cc1ccc(-c2nnc(Nc3ccccc3)o2)cc1,251.105862036,4,1,3.7886200000000017,inactive
CHEMBL1630463,CSc1ccc(-c2nnc(Nc3ccccc3)o2)cc1,283.077933036,5,1,4.202100000000002,inactive
CHEMBL1630465,CN(C)c1ccc(-c2nnc(Nc3ccccc3)o2)cc1,280.132411132,5,1,3.5462000000000016,inactive
CHEMBL1630468,COc1ccc(-c2nnc(Nc3ccccc3)o2)cc1,267.100776656,5,1,3.4888000000000012,inactive
CHEMBL1630469,Oc1ccc(-c2nnc(Nc3ccccc3)o2)cc1,253.085126592,5,2,3.1858000000000004,inactive
CHEMBL1630470,Clc1ccc(Nc2nnc(-c3ccccc3)o2)cc1,271.05123962,4,1,4.133600000000002,inactive
CHEMBL1630471,Clc1ccc(Nc2nnc(-c3ccc(Cl)cc3)o2)cc1,305.012267268,4,1,4.787000000000002,inactive
CHEMBL1630472,FC(F)(F)c1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,339.03862424799996,4,1,5.152400000000002,inactive
CHEMBL1630473,Cc1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,285.066889684,4,1,4.442020000000002,inactive
CHEMBL1630476,CN(C)c1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,314.09343878,5,1,4.199600000000003,inactive
CHEMBL1630479,COc1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,301.06180430399996,5,1,4.1422000000000025,inactive
CHEMBL1630480,Oc1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,287.04615424,5,2,3.839200000000001,inactive
CHEMBL1630481,COc1ccc(Nc2nnc(-c3ccccc3)o2)cc1,267.100776656,5,1,3.4888000000000012,inactive
CHEMBL1630485,COc1ccc(Nc2nnc(-c3ccc(SC)cc3)o2)cc1,313.08849771999996,6,1,4.210700000000003,inactive
CHEMBL1629721,COc1ccc(Nc2nnc(-c3ccc(N(C)C)cc3)o2)cc1,310.142975816,6,1,3.554800000000002,inactive
CHEMBL2012519,COc1cc(O)c2c(c1)CCC[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,364.152203108,7,3,1.5195999999999998,inactive
CHEMBL1651521,COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C\C[C@H](C)OC2=O,348.15728848799995,6,2,2.548800000000001,inactive
CHEMBL1668418,COc1cc(O)c2c(c1)/C=C/CCCC(=O)/C=C/C[C@H](C)OC2=O,330.1467238039999,5,1,3.6586000000000025,inactive
CHEMBL1682837,Cn1c(-c2ccccc2)cc(-c2ccncn2)cc1=O,263.105862036,4,0,2.5093000000000005,inactive
CHEMBL1682841,Cn1c(NCCc2ccccc2)cc(-c2ccncn2)cc1=O,306.14806119599996,5,1,2.4969,inactive
CHEMBL1682843,COc1cccc(CCNc2cc(-c3ccncn3)cc(=O)n2C)c1,336.15862588,6,1,2.5055000000000005,inactive
CHEMBL1682844,COc1ccc(CCNc2cc(-c3ccncn3)cc(=O)n2C)cc1,336.15862588,6,1,2.5055000000000005,inactive
CHEMBL1682839,Cn1c(N2CCCCC2)cc(-c2ccncn2)cc1=O,270.148061196,5,0,1.8325999999999998,inactive
CHEMBL1682840,Cn1c(N2CCOCC2)cc(-c2ccncn2)cc1=O,272.127325752,6,0,0.6788999999999998,inactive
CHEMBL1682845,COc1ccccc1CNc1cc(-c2ccncn2)cc(=O)n1C,322.142975816,6,1,2.463,inactive
CHEMBL1682846,COc1ccccc1CCCNc1cc(-c2ccncn2)cc(=O)n1C,350.174275944,6,1,2.895600000000001,inactive
CHEMBL1765740,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,462.285557708,7,4,3.697600000000002,inactive
CHEMBL1738758,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,532.215821384,10,3,1.9239000000000006,inactive
CHEMBL1801614,CCSCC(=O)c1ccc(Br)cc1,257.971398072,2,0,3.384900000000002,inactive
CHEMBL1801615,O=C(CSc1ccccc1)c1ccc(Br)cc1,305.971398072,2,0,4.424100000000002,inactive
CHEMBL1801616,O=C(CSCc1ccccc1)c1ccc(Br)cc1,319.987048136,2,0,4.565200000000003,inactive
CHEMBL1801617,CC(=O)OCC(=O)c1ccc(Br)cc1,255.973506248,3,0,2.1949000000000005,inactive
CHEMBL1801618,O=C(CO)c1ccc(Br)cc1,213.962941564,2,1,1.6240999999999999,inactive
CHEMBL1801619,O/N=C(\CBr)c1ccc(Br)cc1,290.88943804400003,2,1,3.0223000000000013,inactive
CHEMBL1801621,[O-][S+](CCl)c1ccc(Br)cc1,251.901125592,1,0,2.753000000000001,inactive
CHEMBL1801630,CC(=O)n1cnc2c(N)ncnc21,177.065059844,6,1,0.0686,inactive
CHEMBL1801634,COc1ccc(-n2cnc3cc(C(C)=O)ccc32)cc1,266.105527688,4,0,3.2367000000000017,inactive
CHEMBL1834657,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,657.1634384180002,9,5,4.425800000000005,inactive
CHEMBL1916359,[O-][n+]1ccc2c(-c3ccc(F)cc3Cl)ccnc2c1-c1c(Cl)cccc1Cl,417.9842742,2,0,6.301500000000003,inactive
CHEMBL1933576,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc(C(N)=O)cn4C)n3)c2)CC1,475.19435766800007,8,2,2.9750000000000014,inactive
CHEMBL1933582,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4C)CCNC5=O)n3)c2)CC1,501.21000773200007,8,2,3.1620000000000017,inactive
CHEMBL1933538,O=C(c1cc2cc(F)ccc2[nH]1)N1C[C@]2(CCN(C3CCCNC3)C2)c2ccccc21,418.21688970400004,3,2,3.6629000000000023,inactive
CHEMBL1933550,O=C(c1cc2ccc(F)cc2[nH]1)N1C[C@]2(CCN(C3CCNC3)C2)c2ccccc21,404.20123964000004,3,2,3.272800000000002,inactive
CHEMBL1933551,C[C@@H]1CCC(N2CC[C@]3(CN(C(=O)c4cc5ccccc5[nH]4)c4ccccc43)C2)CN1,414.24196158,3,2,3.9123000000000028,inactive
CHEMBL1933552,C[C@@H]1CCC(N2CC[C@]3(CN(C(=O)c4cc5ccc(F)cc5[nH]4)c4ccccc43)C2)CN1,432.23253976800004,3,2,4.051400000000003,inactive
CHEMBL1938958,Cc1ccc(-n2cc(-c3ccccn3)nn2)cc1,236.106196384,4,0,2.63772,inactive
CHEMBL1945559,Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O,362.070116492,4,2,2.9578800000000003,inactive
CHEMBL1949788,COc1ccc(C(=O)NC[C@@H](O)CO)cc1/C=C/c1ccc(Cl)cc1,361.10808579999997,4,3,2.6020000000000003,inactive
CHEMBL1949789,COc1ccc(C(=O)NC[C@H](O)CO)cc1/C=C/c1ccc(Cl)cc1,361.10808579999997,4,3,2.6020000000000003,inactive
CHEMBL261849,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,366.16919056399996,7,2,2.828000000000001,inactive
CHEMBL2017214,CSc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12,422.20011383200006,9,3,3.1168000000000013,inactive
CHEMBL485053,CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1N,245.080041212,5,1,0.5428999999999998,inactive
CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,212.094963004,2,1,3.033120000000001,inactive
CHEMBL2178352,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,468.274993024,8,2,5.180400000000004,inactive
CHEMBL2203560,COc1cnc(CCc2ccc(F)cc2)cc1-c1cc2c([nH]1)CCNC2=O,365.1539551,3,2,3.2955000000000014,inactive
CHEMBL2203558,COc1cnc(Oc2ccccc2)nc1-c1cc2c([nH]1)CCNC2=O,336.12224037199996,5,2,2.5584999999999996,inactive
CHEMBL2203557,COc1cnc(OCc2ccc(F)cc2)nc1-c1cc2c([nH]1)CCNC2=O,368.12846862400005,5,2,2.4843,inactive
CHEMBL2206666,O=C(Nc1cccc(Oc2ccc3nccn3n2)c1)c1cccc(C(F)(F)F)c1,398.099060316,5,1,4.792700000000001,inactive
CHEMBL2207947,CC(C)N1C(=O)CC(c2ccco2)Sc2ccccc21,287.097999784,3,0,4.258100000000003,inactive
CHEMBL1492321,CN1C(=O)CC(c2ccco2)Sc2ccccc21,259.066699656,3,0,3.4795000000000025,inactive
CHEMBL2207945,CC(C)N1C(=O)CC(c2cccs2)Sc2ccccc21,303.075156164,3,0,4.726600000000003,inactive
CHEMBL2207944,CCN1C(=O)CC(c2cccs2)Sc2ccccc21,289.0595061,3,0,4.338100000000003,inactive
CHEMBL2205637,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1.Cl,395.15128800400004,5,1,4.4916000000000045,inactive
CHEMBL2234213,CCOc1ccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)cc1-c1nc2ncccc2c(=O)[nH]1,491.1627252800001,7,1,2.894700000000001,inactive
CHEMBL2234212,CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1-c1nc2ncccc2c(=O)[nH]1,416.11544074000005,7,1,1.4046999999999998,inactive
CHEMBL2234211,O=c1[nH]cnc2c(-c3ccc(Br)cc3)n[nH]c12,289.9803229440001,3,2,2.0757,inactive
CHEMBL2234269,O=c1[nH]cnc2c(-c3ccccc3)n[nH]c12,212.069810876,3,2,1.3132,inactive
CHEMBL2234268,CCOC(=O)c1[nH]nc(-c2ccc(Br)cc2)c1N,309.01128872400005,4,2,2.5980999999999996,inactive
CHEMBL2234220,CCOC(=O)c1[nH]nc(-c2ccc(Cl)cc2)c1N,265.061804304,4,2,2.489,inactive
CHEMBL2234219,CCOC(=O)c1[nH]nc(-c2ccc(Cl)cc2)c1/N=N/c1ccccc1,354.0883534,5,1,5.322200000000003,inactive
CHEMBL2234218,CCOC(=O)c1[nH]nc(-c2ccc(F)cc2)c1/N=N/c1ccccc1,338.11790394,5,1,4.807900000000004,inactive
CHEMBL2234217,O=C1NN=C(c2ccc(Br)cc2)/C(=N/Nc2ccccc2)C1=O,370.006537692,5,2,2.3202,inactive
CHEMBL2234216,O=C1NN=C(c2ccccc2)/C(=N/Nc2ccccc2)C1=O,292.096025624,5,2,1.5576999999999999,inactive
CHEMBL2234215,CCOC(=O)C(=O)/C(=N\Nc1ccccc1)C(=O)c1ccc(Cl)cc1,358.07203464,6,1,3.123000000000002,inactive
CHEMBL2234214,CCOC(=O)C(=O)/C(=N\Nc1ccccc1)C(=O)c1ccccc1,324.111006992,6,1,2.4696000000000007,inactive
CHEMBL219346,CCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,386.2304534279999,7,3,3.8446000000000016,inactive
CHEMBL218931,CCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,302.136553044,7,3,1.5040000000000002,inactive
CHEMBL2314102,COc1ccccc1-c1c(C#N)c(N)nc2sc(C(=O)c3ccccc3)c(N)c12,400.09939675199996,7,2,4.238980000000002,inactive
CHEMBL2312304,O=C(NCCCN1CCOC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,506.159994116,7,3,4.3221000000000025,inactive
CHEMBL2312303,O=C(NCCCN1CCCC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,504.18072956000003,6,3,4.492300000000003,inactive
CHEMBL2312301,COc1ccccc1CNc1ncc(C(=O)NCCCN2CCCC2=O)c(NC2CCCC2)n1,466.269238948,7,3,3.1941000000000015,inactive
CHEMBL2334792,O=C(O)c1cccc(CN2C(=O)CC(c3ccccc3)Sc3ccccc32)c1,389.108564468,3,1,5.155100000000004,inactive
CHEMBL2334788,O=C1CC(c2ccccc2)Sc2ccccc2N1Cc1ccccc1Cl,379.079762876,2,0,6.110300000000005,inactive
CHEMBL1397048,O=C1CC(c2ccccc2)Sc2ccccc2N1Cc1ccccc1F,363.109313416,2,0,5.5960000000000045,inactive
CHEMBL2334787,N#Cc1ccccc1CN1C(=O)CC(c2ccccc2)Sc2ccccc21,370.113984196,3,0,5.328580000000004,inactive
CHEMBL2334785,O=C1CC(c2cccnc2)Sc2ccccc2N1Cc1ccccc1,346.113984196,3,0,4.851900000000003,inactive
CHEMBL2334784,CC1CC(=O)N(Cc2ccccc2)c2ccccc2S1,283.10308516400005,2,0,4.104100000000003,inactive
CHEMBL2334783,O=C1CCSc2ccccc2N1Cc1ccccc1,269.0874351,2,0,3.715600000000002,inactive
CHEMBL2334782,O=C1CC(c2cccs2)Sc2ccccc2N1C(=O)c1ccccc1,365.05442072,4,0,5.158600000000004,inactive
CHEMBL2334781,O=C1CC(c2cccs2)Sc2ccccc2N1CC1CCCCC1,357.122106356,3,0,5.898500000000005,inactive
CHEMBL2334780,CCCCN1C(=O)CC(c2cccs2)Sc2ccccc21,317.090806228,3,0,5.118300000000004,inactive
CHEMBL2333365,Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,455.13150540399994,6,1,3.2166200000000025,inactive
CHEMBL2409778,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1,449.1611657200001,8,2,3.303420000000001,inactive
CHEMBL2436978,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,421.22664586400003,3,2,5.125600000000004,inactive
CHEMBL3086065,CNS(=O)(=O)Nc1cccc(Cc2c(C)c3cc(Cl)c(OC(=O)N(C)C)cc3oc2=O)c1,479.0917841039999,6,2,3.2821200000000017,inactive
CHEMBL3219057,COc1ccc2[nH]c(-c3ccccc3)c(-c3ccncc3)c2n1,301.1215121,3,1,4.300500000000003,inactive
CHEMBL3219058,COc1ccc2[nH]c(-c3ccccc3O)c(-c3ccncc3)c2n1,317.11642672000005,4,2,4.006100000000003,inactive
CHEMBL3219059,COc1ccc2[nH]c(-c3cccc(O)c3)c(-c3ccncc3)c2n1,317.11642672000005,4,2,4.006100000000003,inactive
CHEMBL3219060,COc1ccc2[nH]c(-c3ccc(O)cc3)c(-c3ccncc3)c2n1,317.11642672000005,4,2,4.006100000000003,inactive
CHEMBL3219061,COc1ccc2[nH]c(-c3cccc(F)c3)c(-c3ccncc3)c2n1,319.112090288,3,1,4.439600000000003,inactive
CHEMBL3219062,COc1ccc2[nH]c(-c3ccc4cc(O)ccc4c3)c(-c3ccncc3)c2n1,367.1320767840001,4,2,5.159300000000004,inactive
CHEMBL3219063,COc1ccc2[nH]c(-c3cc(O)cc(O)c3)c(-c3ccncc3)c2n1,333.1113413400001,5,3,3.7117000000000013,inactive
CHEMBL3219064,COc1ccc2[nH]c(-c3cccc(O)c3)c(-c3cccnc3)c2n1,317.11642672000005,4,2,4.006100000000003,inactive
CHEMBL3219065,COc1ccc2[nH]c(-c3cccc(O)c3)c(-c3ccccn3)c2n1,317.1164267200001,4,2,4.006100000000003,inactive
CHEMBL3133821,Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,275.105862036,3,3,4.165300000000001,inactive
CHEMBL3290430,Cl.N=C(N)Nc1ccc(Oc2ccc(NC(=N)N)cc2)cc1,320.11523684400004,3,6,2.5114400000000003,inactive
CHEMBL3290431,Cl.N=C(N)Nc1ccc(Oc2cccc(NC(=N)N)c2)cc1,320.11523684400004,3,6,2.5114400000000003,inactive
CHEMBL3290432,Cl.N=C(N)Nc1ccc(C(=O)c2cccc(NC(=N)N)c2)cc1,332.11523684400004,3,6,1.95014,inactive
CHEMBL3290433,Cl.N=C(N)Nc1ccc(Cc2cccc(NC(=N)N)c2)cc1,318.135972288,2,6,2.30994,inactive
CHEMBL3290434,Cl.N=C(N)Nc1ccc(Nc2cccc(NC(=N)N)c2)cc1,319.131221256,3,7,2.46274,inactive
CHEMBL3290435,Cl.c1cc(NC2=NCCN2)cc(Oc2ccc(NC3=NCCN3)cc2)c1,372.14653697200004,7,4,2.6429,inactive
CHEMBL3290436,Cl.O=C(c1ccc(NC2=NCCN2)cc1)c1cccc(NC2=NCCN2)c1,384.1465369720001,7,4,2.0816,inactive
CHEMBL3290437,Cl.c1cc(Cc2ccc(NC3=NCCN3)cc2)cc(NC2=NCCN2)c1,370.16727241600006,6,4,2.4414,inactive
CHEMBL3290438,Cl.N=C(N)Nc1cccc(Oc2ccc(NC(=N)Nc3ccccc3)cc2)c1,396.14653697200004,3,6,4.664840000000002,inactive
CHEMBL3290687,Cl.N=C(N)Nc1cccc(C(=O)c2ccc(NC(=N)Nc3ccccc3)cc2)c1,408.14653697200004,3,6,4.1035400000000015,inactive
CHEMBL3290688,Cl.N=C(N)Nc1cccc(Cc2ccc(NC(=N)Nc3ccccc3)cc2)c1,394.167272416,2,6,4.463340000000002,inactive
CHEMBL3290689,Cl.N=C(N)Nc1cccc(Nc2ccc(NC(=N)Nc3ccccc3)cc2)c1,395.162521384,3,7,4.616140000000002,inactive
CHEMBL3290690,Cl.N=C(N)Nc1ccc(Oc2cccc(NC(=N)Nc3ccccc3)c2)cc1,396.14653697200004,3,6,4.664840000000002,inactive
CHEMBL3290691,Cl.N=C(N)Nc1ccc(Cc2cccc(NC(=N)Nc3ccccc3)c2)cc1,394.167272416,2,6,4.463340000000002,inactive
CHEMBL3290698,CC(=O)Nc1cccc(Oc2ccc(NC(=N)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)c1.Cl,498.083715868,3,4,6.990070000000004,inactive
CHEMBL3290699,CC(=O)Nc1cccc(Nc2ccc(NC(=N)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)c1.Cl,497.09970028,3,5,6.941370000000004,inactive
CHEMBL3298400,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccsc3)cn21,345.1510979760001,4,2,3.0535000000000014,inactive
CHEMBL3297762,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,511.271403136,5,2,3.795600000000003,inactive
CHEMBL3355482,CN(Cc1ccccc1)C(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,380.1194635,3,1,3.7596000000000025,inactive
CHEMBL3309990,Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1,337.097502844,7,1,2.3183,inactive
CHEMBL3309995,Nc1ccc2c(c1)nc(Cc1ccc3c(c1)OCO3)n1nc(N)nc21,334.11782368800004,8,2,1.7613999999999996,inactive
CHEMBL3309997,OCCCNc1ccc2c(c1)nc(-c1ccc3c(c1)OCO3)n1ncnc21,363.1331394040001,8,2,2.4675000000000002,inactive
CHEMBL3309998,Nc1nc2c3ccc(NCCO)cc3nc(Cc3ccc4c(c3)OCO4)n2n1,378.144038436,9,3,1.5833999999999995,inactive
CHEMBL3310151,CN1CCN(c2cc(F)c3c(c2)nc(Cc2ccc4c(c2)OCO4)n2nc(N)nc32)CC1,435.18190116400007,9,1,2.070099999999999,inactive
CHEMBL3314140,Clc1ccc(-c2ccc(-c3nccn3-c3ccc(N4CCNCC4)cc3)o2)cc1,404.14038897200004,5,1,4.862300000000004,inactive
CHEMBL3356117,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)c(Cl)c4)C3)CC2)cc1,484.187733088,6,2,2.857400000000001,inactive
CHEMBL3426225,CCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21,576.2572922720001,8,2,4.155120000000003,inactive
CHEMBL3606021,NC(=O)c1cc(F)cc2c1C(=O)N(C1CCN(C3CCC(F)(F)CC3)CC1)C2,395.18206166799996,3,1,2.9227000000000016,inactive
CHEMBL3623375,CN(C)CCCNC(=O)c1csc2nc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)cn12,509.22090885200004,8,3,4.6738000000000035,inactive
CHEMBL2064535,N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,445.0896405919999,7,0,5.477880000000003,inactive
CHEMBL3741589,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,365.058548764,3,1,4.0888000000000035,inactive
CHEMBL3746962,O=S=C(CCl)c1ccc(Cl)cc1,219.951641172,1,0,2.3123000000000005,inactive
CHEMBL1614712,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,439.23721054800006,6,1,4.916300000000004,inactive
CHEMBL3785500,Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,459.26342529600004,7,1,4.427700000000004,inactive
CHEMBL3786167,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OC[C@@H]5CCCO5)c4F)c4c(N)ncnc43)C2)CC1,508.25981713600004,8,1,3.245000000000001,inactive
CHEMBL3785951,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cc(OC[C@@H]5CCCO5)ccc4F)c4c(N)ncnc43)C2)CC1,508.25981713600004,8,1,3.245000000000001,inactive
CHEMBL3939142,O=C(CNC(=O)c1cnc2[nH]ccc2c1)NCCc1c[nH]c2ccccc12,361.15387484800004,3,4,2.1328999999999994,inactive
CHEMBL3912650,O=C(CNC(=O)c1cnc2[nH]c(-c3ccccc3)cc2c1)NCCc1c[nH]c2ccccc12,437.18517497600004,3,4,3.799900000000002,inactive
CHEMBL3909173,O=C(CNC(=O)c1ccc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]c2ccccc12,436.18992600800004,2,4,4.404900000000003,inactive
CHEMBL2180878,COc1cc(C2=C(c3c[nH]c4ncccc34)C(=O)NC2=O)cc(OC)c1OC,379.116820644,6,2,2.1559,inactive
CHEMBL3934384,COc1cc(C2=C(c3cn(CCCN(C)C)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,463.2107210279999,7,1,3.186000000000001,inactive
